USA,James L. Brooks,Comedy,Broadcast News,R,133,7.2,William Hurt,James L. Brooks,1987
Canada,Tibor Takács,Fantasy,Túnel al infierno,PG-13,85,6,Stephen Dorff,Michael Nankin,1987
UK,Sidney J. Furie,Action,Superman IV: The Quest for Peace,PG,90,3.6,Christopher Reeve,Joe Shuster,1987
USA,Michael Gornick,Comedy,Creepshow 2,R,92,6,George Kennedy,Stephen King,1987
USA,Christopher Leitch,Comedy,Teen Wolf Too,PG,95,3.2,Jason Bateman,Jeph Loeb,1987
USA,Fred Schepisi,Comedy,Roxanne,PG,107,6.6,Steve Martin,Edmond Rostand,1987
USA,Herbert Ross,Comedy,The Secret of My Succe$s,PG-13,111,6.5,Michael J. Fox,Jim Cash,1987
USA,Tom Mankiewicz,Comedy,Dragnet,PG-13,106,5.9,Dan Aykroyd,Dan Aykroyd,1987
UK,Alan Clarke,Comedy,"Rita, Sue and Bob Too",R,93,6.4,Siobhan Finneran,Andrea Dunbar,1987
USA,Blake Edwards,Comedy,Blind Date,PG-13,95,5.9,Kim Basinger,Dale Launer,1987
USA,Ethan Wiley,Comedy,House II: The Second Story,PG-13,88,5.4,Arye Gross,Fred Dekker,1987
USA,Jim Drake,Comedy,Police Academy 4: Citizens on Patrol,PG,88,4.8,Steve Guttenberg,Neal Israel,1987
USA,Rod Amateau,Adventure,The Garbage Pail Kids Movie,PG,100,2.7,Anthony Newley,Linda Palmer,1987
USA,Danny DeVito,Comedy,Throw Momma from the Train,PG-13,88,6.2,Danny DeVito,Stu Silver,1987
UK,Joseph Ruben,Horror,The Stepfather,R,89,6.8,Terry O'Quinn,Carolyn Lefcourt,1987
USA,Jack Sholder,Action,The Hidden,R,96,7,Kyle MacLachlan,Jim Kouf,1987
USA,Joe Dante,Comedy,Amazon Women on the Moon,R,85,6.2,Rosanna Arquette,Michael Barrie,1987
USA,Barbet Schroeder,Comedy,Barfly,R,100,7.3,Mickey Rourke,Charles Bukowski,1987
USA,Phil Joanou,Comedy,Three O'Clock High,PG-13,97,7.2,Casey Siemaszko,Richard Christian Matheson,1987
Denmark,Gabriel Axel,Comedy,Babette's Feast,G,102,7.8,Stéphane Audran,Karen Blixen,1987
USA,John Schlesinger,Crime,The Believers,R,114,6.1,Martin Sheen,Mark Frost,1987
USA,James Toback,Comedy,The Pick-up Artist,PG-13,81,5.2,Molly Ringwald,James Toback,1987
USA,Woody Allen,Comedy,Radio Days,PG,88,7.6,Mia Farrow,Woody Allen,1987
UK,Robert Altman,Comedy,Aria,R,90,5.8,John Hurt,Robert Altman,1987
USA,John R. Cherry III,Comedy,Ernest Goes to Camp,PG,92,5.5,Jim Varney,John R. Cherry III,1987
France,Louis Malle,Drama,Au Revoir les Enfants,PG,104,8,Gaspard Manesse,Louis Malle,1987
USA,Ridley Scott,Crime,Someone to Watch Over Me,R,106,6.1,Tom Berenger,Howard Franklin,1987
USA,James Foley,Comedy,Who's That Girl,PG,92,4.7,Madonna,Andrew Smith,1987
UK,Richard Attenborough,Biography,Cry Freedom,PG,157,7.5,Denzel Washington,John Briley,1987
UK,John Mackenzie,Thriller,The Fourth Protocol,R,119,6.5,Michael Caine,George Axelrod,1987
USA,Hector Babenco,Drama,Ironweed,R,143,6.8,Jack Nicholson,William Kennedy,1987
USA,Bob Rafelson,Crime,Black Widow,R,102,6.3,Debra Winger,Ronald Bass,1987
USA,John Badham,Action,Stakeout,R,117,6.6,Richard Dreyfuss,Jim Kouf,1987
USA,Rod Daniel,Comedy,Like Father Like Son,PG-13,96,5.1,Dudley Moore,Lorne Cameron,1987
West Germany,Percy Adlon,Comedy,Bagdad Cafe,PG,95,7.5,Marianne Sägebrecht,Eleonore Adlon,1987
USA,Andrey Konchalovskiy,Drama,Shy People,R,100,6.9,Jill Clayburgh,Andrey Konchalovskiy,1987
USA,Joe Roth,Comedy,Revenge of the Nerds II: Nerds in Paradise,PG-13,88,4.9,Robert Carradine,Tim Metcalfe,1987
Canada,Bruce Pittman,Horror,Prom Night II,R,97,5.6,Lisa Schrage,Ron Oliver,1987
USA,J. Lee Thompson,Action,Death Wish 4: The Crackdown,R,99,5.3,Charles Bronson,Brian Garfield,1987
USA,Jonathan Kaplan,Comedy,Project X,PG,108,6.1,Matthew Broderick,Lawrence Lasker,1987
USA,William Phelps,Action,North Shore,PG,96,6.5,Matt Adler,William Phelps,1987
France,Élie Chouraqui,Action,Man on Fire,R,87,5.9,Scott Glenn,A.J. Quinnell,1987
USA,Ruggero Deodato,Fantasy,The Barbarians,R,87,4.9,David Paul,Alberto Piferi,1987
USA,Elaine May,Action,Ishtar,PG-13,107,4.2,Warren Beatty,Elaine May,1987
USA,Robert Townsend,Comedy,Hollywood Shuffle,R,78,7,Robert Townsend,Robert Townsend,1987
USA,Lawrence Bassoff,Comedy,Hunk,PG,102,4.6,John Allen Nelson,Lawrence Bassoff,1987
USA,David Mamet,Crime,House of Games,R,102,7.3,Lindsay Crouse,David Mamet,1987
USA,Peter Werner,Crime,No Man's Land,R,100,6.1,Charlie Sheen,Dick Wolf,1987
USA,David Keith,Sci-Fi,The Curse,R,92,4.9,Wil Wheaton,David Chaskin,1987
USA,Peter Yates,Crime,Suspect,R,121,6.6,Cher,Eric Roth,1987
USA,Christopher Cain,Action,The Principal,R,109,6.2,Jim Belushi,Frank Deese,1987
UK,John Boorman,Comedy,Hope and Glory,PG-13,113,7.4,Sarah Miles,John Boorman,1987
USA,Arthur Hiller,Comedy,Outrageous Fortune,R,99,6.1,Shelley Long,Leslie Dixon,1987
USA,Walter Hill,Action,Extreme Prejudice,R,96,6.6,Nick Nolte,John Milius,1987
USA,Sam Firstenberg,Action,American Ninja 2: The Confrontation,R,90,4.8,Michael Dudikoff,Gary Conway,1987
USA,John Sayles,Drama,Matewan,PG-13,135,7.9,Chris Cooper,John Sayles,1987
USA,Bill Norton,Drama,Three for the Road,PG,88,5.3,Charlie Sheen,Richard Martini,1987
USA,Paul Weiland,Action,Leonard Part 6,PG,85,2.2,Bill Cosby,Jonathan Reynolds,1987
USA,Jerry Schatzberg,Crime,Street Smart,R,97,6.4,Christopher Reeve,David Freeman,1987
UK,Stephen Frears,Biography,Prick Up Your Ears,R,105,7.4,Gary Oldman,Alan Bennett,1987
USA,Michael Cimino,Action,The Sicilian,R,115,5.3,Christopher Lambert,Mario Puzo,1987
USA,Cheech Marin,Comedy,Born in East L.A.,R,85,5.9,Cheech Marin,Cheech Marin,1987
USA,Paul Schrader,Drama,Light of Day,PG-13,107,5.5,Michael J. Fox,Paul Schrader,1987
Denmark,Bille August,Drama,Pelle the Conqueror,PG-13,157,7.9,Pelle Hvenegaard,Martin Andersen Nexø,1987
USA,Bill Froehlich,Comedy,Return to Horror High,R,95,4.2,Lori Lethin,Bill Froehlich,1987
USA,Lyndall Hobbs,Comedy,Back to the Beach,PG,92,5.8,Frankie Avalon,James Komack,1987
USA,Robert Collector,Horror,Nightflyers,R,89,4,Catherine Mary Stewart,George R.R. Martin,1987
USA,Tom Holland,Action,Fatal Beauty,R,104,5.3,Whoopi Goldberg,Bill Svanoe,1987
USA,Jeff Bleckner,Adventure,White Water Summer,PG,90,6.2,Kevin Bacon,Manya Starr,1987
USA,Lindsay Anderson,Drama,The Whales of August,NOT RATED,90,7.6,Bette Davis,David Berry,1987
USA,Bob Giraldi,Comedy,Hiding Out,PG-13,98,6.4,Jon Cryer,Joe Menosky,1987
USA,Jimmy Huston,Comedy,My Best Friend Is a Vampire,PG,89,6.1,Robert Sean Leonard,Tab Murphy,1987
USA,Harley Cokeliss,Action,Malone,R,92,5.6,Burt Reynolds,Christopher Frank,1987
USA,Steven Lisberger,Comedy,Hot Pursuit,PG-13,93,5.8,John Cusack,Steven Lisberger,1987
USA,Dennis Feldman,Action,Real Men,PG-13,85,6.2,Jim Belushi,Dennis Feldman,1987
UK,Mike Hodges,Action,A Prayer for the Dying,R,107,6.4,Mickey Rourke,Jack Higgins,1987
USA,Francis Ford Coppola,Drama,Gardens of Stone,R,111,6.4,James Caan,Nicholas Proffitt,1987
USA,Gary Sherman,Action,Wanted: Dead or Alive,R,106,5.9,Rutger Hauer,Michael Patrick Goodman,1987
USA,Janice Karman,Animation,The Chipmunk Adventure,G,100,7.2,Ross Bagdasarian Jr.,Janice Karman,1987
USA,Stephen Carpenter,Horror,The Kindred,R,91,5.5,Rod Steiger,Stephen Carpenter,1987
USA,Alan Rudolph,Comedy,Made in Heaven,PG,100,6.5,Timothy Hutton,Bruce A. Evans,1987
USA,Emilio Estevez,Crime,Wisdom,R,109,5.7,Emilio Estevez,Emilio Estevez,1987
UK,Michael Radford,Crime,White Mischief,R,107,6.3,Sarah Miles,James Fox,1987
USA,Woody Allen,Drama,September,PG,83,6.7,Elaine Stritch,Woody Allen,1987
UK,John Huston,Drama,The Dead,PG,83,7.4,Anjelica Huston,Tony Huston,1987
USA,Lance Hool,Action,Steel Dawn,R,100,5,Patrick Swayze,Doug Lefler,1987
USA,Renny Harlin,Crime,Prison,R,102,5.9,Lane Smith,Irwin Yablans,1987
USA,Martin Ritt,Drama,Nuts,R,116,6.7,Barbra Streisand,Tom Topor,1987
USA,Barry Levinson,Comedy,Tin Men,R,112,6.5,Richard Dreyfuss,Barry Levinson,1987
USA,Lionel Chetwynd,Drama,The Hanoi Hilton,R,125,6,Michael Moriarty,Lionel Chetwynd,1987
USA,William Friedkin,Drama,Rampage,R,97,6.3,Michael Biehn,William P. Wood,1987
USA,Ben Bolt,Drama,The Big Town,R,109,5.9,Matt Dillon,Clark Howard,1987
UK,David Leland,Comedy,Wish You Were Here,R,88,6.8,Emily Lloyd,David Leland,1987
USA,Tamar Simon Hoffs,Comedy,The Allnighter,PG-13,108,4,Susanna Hoffs,Tamar Simon Hoffs,1987
UK,Peter Greenaway,Drama,The Belly of an Architect,R,119,7,Brian Dennehy,Peter Greenaway,1987
USA,John Flynn,Action,Best Seller,R,95,6.5,James Woods,Larry Cohen,1987
USA,Mary Lambert,Drama,Siesta,R,100,5.6,Ellen Barkin,Patrice Chaplin,1987
USA,Michael Hoffman,Drama,Promised Land,R,102,5.7,Jason Gedrick,Michael Hoffman,1987
USA,Curtis Hanson,Crime,The Bedroom Window,R,112,6.4,Steve Guttenberg,Anne Holden,1987
Italy,Nikita Mikhalkov,Comedy,Dark Eyes,Not specified,117,7.6,Marcello Mastroianni,Aleksandr Adabashyan,1987
USA,Amy Holden Jones,Fantasy,Maid to Order,PG,93,5.5,Ally Sheedy,Amy Holden Jones,1987
USA,Daniel Petrie,Drama,Square Dance,PG-13,112,6.1,Jason Robards,Alan Hines,1987
UK,Alex Cox,Action,Straight to Hell,R,100,5.8,Sy Richardson,Alex Cox,1987
Canada,Hugh Wilson,Comedy,Burglar,R,103,5,Whoopi Goldberg,Lawrence Block,1987
USA,Phil Alden Robinson,Comedy,In the Mood,PG-13,98,6.1,Patrick Dempsey,Robert Kosberg,1987
UK,David Hugh Jones,Biography,84 Charing Cross Road,PG,100,7.5,Anne Bancroft,Helene Hanff,1987
UK,Tony Bill,Crime,Five Corners,R,90,6.3,Jodie Foster,John Patrick Shanley,1987
USA,Tom McLoughlin,Comedy,Date with an Angel,PG,105,5.8,Phoebe Cates,Tom McLoughlin,1987
USA,Alex Cox,Biography,Walker,R,94,6.6,Ed Harris,Rudy Wurlitzer,1987
USA,Larry Cohen,Adventure,Deadly Illusion,R,87,4.7,Billy Dee Williams,Larry Cohen,1987
UK,Wayne Wang,Mystery,Slam Dance,R,92,5.3,Tom Hulce,Don Keith Opper,1987
USA,Roger Young,Action,The Squeeze,PG-13,101,4.6,Michael Keaton,Daniel Taplitz,1987
UK,Terry Jones,Comedy,Personal Services,R,105,6.4,Julie Walters,David Leland,1987
USA,Peter R. Hunt,Action,Assassination,PG-13,88,5.1,Charles Bronson,Richard Sale,1987
USA,David DeCoteau,Horror,Creepozoids,R,72,3.5,Linnea Quigley,Dave Eisenstark,1987
USA,Abel Ferrara,Crime,China Girl,R,90,6.1,James Russo,Nicholas St. John,1987
USA,Robert Benton,Comedy,Nadine,PG,83,5.5,Jeff Bridges,Robert Benton,1987
USA,Arthur Penn,Drama,Dead of Winter,R,100,6.3,Mary Steenburgen,Marc Shmuger,1987
USA,Paul Newman,Drama,The Glass Menagerie,PG,134,7.2,Joanne Woodward,Tennessee Williams,1987
Spain,Bigas Luna,Horror,Anguish,R,86,6.7,Zelda Rubinstein,Bigas Luna,1987
UK,Pat O'Connor,Drama,A Month in the Country,PG,96,7.2,Colin Firth,J.L. Carr,1987
USA,Jeff Burr,Action,From a Whisper to a Scream,R,99,6,Vincent Price,C. Courtney Joyner,1987
USA,Frank Perry,Comedy,Hello Again,PG,96,5.1,Shelley Long,Susan Isaacs,1987
UK,Christine Edzard,Drama,Little Dorrit,G,357,7.5,Derek Jacobi,Charles Dickens,1987
USA,Melvin Frank,Comedy,Walk Like a Man,PG,86,4.6,Christopher Lloyd,Robert Klane,1987
USA,Norman Mailer,Comedy,Tough Guys Don't Dance,R,110,4.8,Ryan O'Neal,Norman Mailer,1987
USA,Michael Schultz,Comedy,Disorderlies,PG,86,4.8,Darren Robinson,Mark Feldberg,1987
USA,Susan Seidelman,Comedy,Making Mr. Right,PG-13,98,5.3,John Malkovich,Floyd Byars,1987
UK,Donald Cammell,Horror,White of the Eye,R,100,6.4,David Keith,China Kong,1987
USA,Rick Rosenthal,Drama,Russkies,PG,100,5.6,Whip Hubley,Sheldon Lettich,1987
USA,Jerry Belson,Comedy,Surrender,PG,105,5.4,Sally Field,Jerry Belson,1987
USA,Bill Forsyth,Comedy,Housekeeping,PG,116,7.3,Christine Lahti,Marilynne Robinson,1987
Australia,John Duigan,Drama,The Year My Voice Broke,PG-13,103,7.5,Noah Taylor,John Duigan,1987
USA,Douglas Grossman,Crime,Hell High,R,84,5,Maureen Mooney,Leo Evans,1989
France,Diane Kurys,Drama,A Man in Love,R,125,5.8,Peter Coyote,Diane Kurys,1987
USA,Bob Clark,Comedy,From the Hip,PG,111,6.2,Judd Nelson,Bob Clark,1987
USA,Armyan Bernstein,Comedy,Cross My Heart,R,90,5.7,Martin Short,Armyan Bernstein,1987
USA,Robert Mandel,Adventure,Big Shots,PG-13,94,5.6,Ricky Busker,Joe Eszterhas,1987
USA,Michael Apted,Comedy,Critical Condition,R,100,5.2,Richard Pryor,Denis Hamill,1987
USA,Fred Olen Ray,Action,Cyclone,R,89,4.4,Heather Thomas,Paul Garson,1987
USA,Paul Aaron,Comedy,Morgan Stewart's Coming Home,PG-13,100,5.4,Jon Cryer,Ken Hixon,1987
USA,Dorothy Ann Puzo,Action,Cold Steel,R,91,4.5,Brad Davis,Lisa M. Hansen,1987
USA,Ron Link,Comedy,Zombie High,R,93,4.2,Virginia Madsen,Tim Doyle,1987
Italy,Federico Fellini,Comedy,Intervista,Not specified,100,7.1,Sergio Rubini,Federico Fellini,1987
USA,Charlie Loventhal,Comedy,My Demon Lover,PG-13,90,4.6,Scott Valentine,Leslie Ray,1987
USA,David Irving,Fantasy,Rumpelstiltskin,G,84,5.4,Amy Irving,Jacob Grimm,1987
USA,Lee H. Katzin,Action,World Gone Wild,R,100,5.2,Bruce Dern,Jorge Zamacona,1987
USA,Peter Manoogian,Action,Enemy Territory,R,89,6.5,Gary Frank,Stuart Kaminsky,1987
Italy,Peter Del Monte,Drama,Julia and Julia,R,98,5.7,Kathleen Turner,Peter Del Monte,1987
Belgium,Dominique Deruddere,Drama,Crazy Love,Not specified,90,7,Josse De Pauw,Charles Bukowski,1987
USA,John D. Hancock,Drama,Weeds,R,115,6,Nick Nolte,Dorothy Tristan,1987
France,Jean-Loup Hubert,Drama,The Grand Highway,R,104,7.5,Anémone,Jean-Loup Hubert,1987
Australia,Ken Cameron,Drama,Peter Kenna's The Good Wife,R,100,5.8,Rachel Ward,Peter Kenna,1987
USA,Jerry London,Action,Rent-a-Cop,R,96,4.3,Burt Reynolds,Michael Blodgett,1987
France,Éric Rohmer,Comedy,Boyfriends and Girlfriends,PG,103,7.7,Emmanuelle Chaulet,Éric Rohmer,1987
UK,Stephen Frears,Comedy,Sammy and Rosie Get Laid,Not specified,101,6.7,Shashi Kapoor,Hanif Kureishi,1987
USA,Terry Leonard,Action,Death Before Dishonor,R,91,4.9,Fred Dryer,John Gatliff,1987
USA,Rick King,Thriller,The Killing Time,R,94,5.4,Beau Bridges,Don Bohlinger,1987
UK,Peter Richardson,Action,Eat the Rich,R,90,6,Al Pillay,Peter Richardson,1987
USA,Burt Kennedy,Action,The Trouble with Spies,PG-13,91,4,Donald Sutherland,Burt Kennedy,1987
USA,Joe Camp,Adventure,Benji the Hunted,G,88,6.3,Red Steagall,Joe Camp,1987
USA,Fred Walton,Crime,The Rosary Murders,R,105,5.7,Donald Sutherland,William X. Kienzle,1987
USA,Jonathan Demme,Comedy,Swimming to Cambodia,R,85,7.8,Spalding Gray,Spalding Gray,1987
USA,Jamaa Fanaka,Comedy,Penitentiary III,R,90,3.7,Leon Isaac Kennedy,Jamaa Fanaka,1987
USA,Robert Boris,Action,Steele Justice,R,95,4.8,Sela Ward,Robert Boris,1987
France,Éric Rohmer,Comedy,Four Adventures of Reinette and Mirabelle,NOT RATED,95,7.9,Joëlle Miquel,Éric Rohmer,1987
USA,Robert Altman,Comedy,Beyond Therapy,R,93,4.7,Julie Hagerty,Christopher Durang,1987
USA,Tim Burton,Comedy,Beetlejuice,PG,92,7.5,Alec Baldwin,Michael McDowell,1988
USA,John Landis,Comedy,Coming to America,R,116,7,Eddie Murphy,Eddie Murphy,1988
USA,Tom Holland,Horror,Child's Play,R,87,6.6,Catherine Hicks,Don Mancini,1988
USA,John McTiernan,Action,Die Hard,R,131,8.2,Bruce Willis,Roderick Thorp,1988
USA,Ron Howard,Action,Willow,PG,126,7.3,Val Kilmer,George Lucas,1988
USA,Michael Lehmann,Comedy,Heathers,R,103,7.3,Winona Ryder,Daniel Waters,1988
USA,Barry Levinson,Drama,Rain Man,R,133,8,Dustin Hoffman,Barry Morrow,1988
USA,John Carpenter,Action,They Live,R,94,7.3,Roddy Piper,Ray Nelson,1988
USA,Robert Zemeckis,Animation,Who Framed Roger Rabbit,PG,104,7.7,Bob Hoskins,Gary K. Wolf,1988
Japan,Katsuhiro Ôtomo,Animation,Akira,R,124,8.1,Nozomu Sasaki,Katsuhiro Ôtomo,1988
USA,Penny Marshall,Comedy,Big,PG,104,7.3,Tom Hanks,Gary Ross,1988
USA,Roger Donaldson,Comedy,Cocktail,R,104,5.8,Tom Cruise,Heywood Gould,1988
Italy,Giuseppe Tornatore,Drama,Cinema Paradiso,R,155,8.5,Philippe Noiret,Giuseppe Tornatore,1988
USA,Chuck Russell,Horror,The Blob,R,95,6.4,Shawnee Smith,Theodore Simonson,1988
USA,Stan Winston,Fantasy,Pumpkinhead,R,86,6.2,Lance Henriksen,Ed Justin,1988
UK,Charles Crichton,Comedy,A Fish Called Wanda,R,108,7.6,John Cleese,John Cleese,1988
USA,Stephen Chiodo,Comedy,Killer Klowns from Outer Space,PG-13,88,6.1,Grant Cramer,Charles Chiodo,1988
USA,Martin Brest,Action,Midnight Run,R,126,7.6,Robert De Niro,George Gallo,1988
UK,Tony Randel,Horror,Hellbound: Hellraiser II,R,97,6.5,Doug Bradley,Clive Barker,1988
USA,Alan Parker,Crime,Mississippi Burning,R,128,7.8,Gene Hackman,Chris Gerolmo,1988
USA,David Zucker,Comedy,The Naked Gun: From the Files of Police Squad!,PG-13,85,7.6,Leslie Nielsen,Jerry Zucker,1988
USA,Newt Arnold,Action,Bloodsport,R,92,6.8,Jean-Claude Van Damme,Sheldon Lettich,1988
USA,Mike Nichols,Comedy,Working Girl,R,113,6.7,Melanie Griffith,Kevin Wade,1988
Australia,John Cornell,Action,Crocodile Dundee II,PG,108,5.5,Paul Hogan,Paul Hogan,1988
USA,Don Bluth,Animation,The Land Before Time,G,69,7.4,Pat Hingle,Stu Krieger,1988
USA,Ivan Reitman,Comedy,Twins,PG,107,6,Arnold Schwarzenegger,William Davies,1988
USA,Stephen Frears,Drama,Dangerous Liaisons,R,119,7.7,Glenn Close,Christopher Hampton,1988
USA,Philip Kaufman,Drama,The Unbearable Lightness of Being,R,171,7.4,Daniel Day-Lewis,Milan Kundera,1988
France,Luc Besson,Adventure,The Big Blue,R,168,7.6,Jean-Marc Barr,Luc Besson,1988
USA,Garry Marshall,Comedy,Beaches,PG-13,123,6.8,Bette Midler,Iris Rainer,1988
USA,Dwight H. Little,Horror,Halloween 4: The Return of Michael Myers,R,88,5.9,Donald Pleasence,Dhani Lipsius,1988
USA,Christopher Cain,Action,Young Guns,R,107,6.8,Emilio Estevez,John Fusco,1988
USA,Walter Hill,Action,Red Heat,R,104,6,Arnold Schwarzenegger,Walter Hill,1988
USA,Donald Petrie,Comedy,Mystic Pizza,R,104,6.2,Annabeth Gish,Amy Holden Jones,1988
USA,Peter MacDonald,Action,Rambo III,R,102,5.7,Sylvester Stallone,David Morrell,1988
Canada,Jonathan Kaplan,Drama,Acusados,R,111,7.1,Kelly McGillis,Tom Topor,1988
Canada,Martin Scorsese,Drama,The Last Temptation of Christ,R,164,7.6,Willem Dafoe,Nikos Kazantzakis,1988
USA,John Waters,Comedy,Hairspray,PG,92,7,Sonny Bono,John Waters,1988
USA,Frank Oz,Comedy,Dirty Rotten Scoundrels,PG,110,7.3,Steve Martin,Dale Launer,1988
USA,Renny Harlin,Horror,A Nightmare on Elm Street 4: The Dream Master,R,93,5.7,Robert Englund,Wes Craven,1988
USA,Ramón Menéndez,Drama,Stand and Deliver,PG,103,7.3,Edward James Olmos,Ramón Menéndez,1988
USA,Howard Deutch,Comedy,The Great Outdoors,PG,91,6.6,Dan Aykroyd,John Hughes,1988
USA,Zalman King,Drama,Two Moon Junction,R,104,5,Sherilyn Fenn,Zalman King,1988
USA,Ron Shelton,Comedy,Bull Durham,R,108,7.1,Kevin Costner,Ron Shelton,1988
USA,Andrew Davis,Action,Above the Law,R,99,6,Steven Seagal,Andrew Davis,1988
UK,Julien Temple,Comedy,Earth Girls Are Easy,PG,100,5.2,Geena Davis,Julie Brown,1988
USA,George Scribner,Animation,Oliver & Company,G,74,6.7,Joey Lawrence,Jim Cox,1988
USA,Buddy Van Horn,Action,The Dead Pool,R,91,6.3,Clint Eastwood,Harry Julian Fink,1988
USA,James Signorelli,Comedy,Elvira: Mistress of the Dark,PG-13,96,6.4,Cassandra Peterson,Sam Egan,1988
USA,Richard Donner,Comedy,Scrooged,PG-13,101,7,Bill Murray,Mitch Glazer,1988
USA,Robert Towne,Crime,Tequila Sunrise,R,115,6,Mel Gibson,Robert Towne,1988
USA,Roman Polanski,Crime,Frantic,R,120,6.9,Harrison Ford,Roman Polanski,1988
USA,John Carl Buechler,Horror,Friday the 13th Part VII: The New Blood,R,88,5.3,Jennifer Banko,Daryl Haney,1988
USA,Greg Beeman,Comedy,License to Drive,PG-13,88,6.3,Corey Haim,Neil Tolkin,1988
UK,Terry Gilliam,Adventure,The Adventures of Baron Munchausen,PG,126,7.2,John Neville,Charles McKeown,1988
Canada,David Cronenberg,Drama,Dead Ringers,R,116,7.3,Jeremy Irons,David Cronenberg,1988
USA,Gary Sherman,Horror,Poltergeist III,PG-13,98,4.6,Heather O'Rourke,Gary Sherman,1988
USA,Tommy Lee Wallace,Comedy,Fright Night Part 2,R,104,5.9,William Ragsdale,Tom Holland,1988
USA,Keenen Ivory Wayans,Action,I'm Gonna Git You Sucka,R,88,6.6,Keenen Ivory Wayans,Keenen Ivory Wayans,1988
USA,Bud S. Smith,Comedy,Johnny Be Good,R,91,4.5,Anthony Michael Hall,Steve Zacharias,1988
USA,William Lustig,Action,Maniac Cop,R,85,6,Tom Atkins,Larry Cohen,1988
USA,Jonathan Demme,Comedy,Married to the Mob,R,104,6.1,Michelle Pfeiffer,Barry Strugatz,1988
USA,Dennis Hopper,Action,Colors,R,120,6.7,Sean Penn,Michael Schiffer,1988
Ireland,Neil Jordan,Comedy,El Hotel de los Fantasmas,PG-13,99,5.7,Peter O'Toole,Neil Jordan,1988
USA,Sidney Lumet,Crime,Running on Empty,PG-13,116,7.7,River Phoenix,Naomi Foner,1988
USA,Kevin Tenney,Comedy,Night of the Demons,R,90,6.3,Cathy Podewell,Joe Augustyn,1988
USA,Stewart Raffill,Adventure,Mac and Me,PG,95,3.4,Christine Ebersole,Stewart Raffill,1988
USA,Mick Garris,Comedy,Critters 2,PG-13,86,5.3,Scott Grimes,David Twohy,1988
USA,Richard Benjamin,Comedy,My Stepmother Is an Alien,PG-13,105,5.2,Dan Aykroyd,Jerico,1988
USA,Ken Wiederhorn,Comedy,Return of the Living Dead II,R,89,5.8,James Karen,Ken Wiederhorn,1988
USA,Kenneth Johnson,Comedy,Short Circuit 2,PG,110,5.6,Fisher Stevens,Brent Maddock,1988
USA,Michael Apted,Biography,Gorillas in the Mist,PG-13,129,7,Sigourney Weaver,Harold T.P. Hayes,1988
USA,Robert Bierman,Comedy,Vampire's Kiss,R,103,5.9,Nicolas Cage,Joseph Minion,1988
USA,William Richert,Comedy,A Night in the Life of Jimmy Reardon,R,90,5.5,River Phoenix,William Richert,1988
UK,Michael Hoffman,Comedy,Some Girls,R,94,6,Patrick Dempsey,Rupert Walters,1988
UK,Ken Russell,Comedy,The Lair of the White Worm,R,93,5.9,Amanda Donohoe,Ken Russell,1988
USA,Anthony Hickox,Comedy,Waxwork,R,95,6.2,Zach Galligan,Anthony Hickox,1988
USA,Wes Craven,Fantasy,The Serpent and the Rainbow,R,98,6.5,Bill Pullman,Wade Davis,1988
Sweden,Ken Annakin,Family,Las travesuras de una pelirojja,G,100,5.9,Tami Erin,Astrid Lindgren,1988
USA,John Sayles,Drama,Eight Men Out,PG,119,7.3,John Cusack,Eliot Asinof,1988
USA,Frank LaLoggia,Fantasy,Lady in White,PG-13,113,6.7,Lukas Haas,Frank LaLoggia,1988
Spain,Pedro Almodóvar,Comedy,Women on the Verge of a Nervous Breakdown,R,88,7.6,Carmen Maura,Pedro Almodóvar,1988
USA,John Hughes,Comedy,She's Having a Baby,PG-13,106,5.8,Kevin Bacon,John Hughes,1988
USA,Don Coscarelli,Action,Phantasm II,R,97,6.5,James Le Gros,Don Coscarelli,1988
Japan,James Bridges,Drama,Luces de una gran ciudad,R,107,5.6,Michael J. Fox,Jay McInerney,1988
USA,Peter Hyams,Action,The Presidio,R,97,6,Sean Connery,Larry Ferguson,1988
USA,Jim Abrahams,Comedy,Big Business,PG,97,6.3,Bette Midler,Dori Pierson,1988
USA,George A. Romero,Drama,Monkey Shines,R,113,6.2,Jason Beghe,Michael Stewart,1988
USA,George Roy Hill,Comedy,Funny Farm,PG,101,6.1,Chevy Chase,Jay Cronley,1988
UK,Thom Eberhardt,Comedy,Without a Clue,PG,107,7,Michael Caine,Gary Murphy,1988
USA,Graham Baker,Action,Alien Nation,R,91,6.3,James Caan,Rockne S. O'Bannon,1988
USA,Ernest Thompson,Drama,1969,R,95,5.8,Robert Downey Jr.,Ernest Thompson,1988
USA,Robert Englund,Comedy,976-EVIL,R,92,5.1,Stephen Geoffreys,Brian Helgeland,1988
USA,Craig R. Baxley,Action,Action Jackson,R,96,5.2,Carl Weathers,Robert Reneau,1988
